都道府県,緯度,経度,拡大率
北海道,43.06417,141.34694,6
青森県,40.82444,140.74,8
岩手県,39.70361,141.1525,8
宮城県,38.26889,140.87194,9
秋田県,39.71861,140.1025,8
山形県,38.24056,140.36333,8
福島県,37.75,140.46778,8
茨城県,36.34139,140.44667,8
栃木県,36.56583,139.88361,9
群馬県,36.39111,139.06083,9
埼玉県,35.85694,139.64889,9
千葉県,35.60472,140.12333,8
東京都,35.68944,139.69167,9
神奈川県,35.44778,139.6425,9
新潟県,37.90222,139.02361,8
富山県,36.69528,137.21139,10
石川県,36.59444,136.62556,10
福井県,36.06528,136.22194,9
山梨県,35.66389,138.56833,9
長野県,36.65139,138.18111,8
岐阜県,35.39111,136.72222,8
静岡県,34.97694,138.38306,9
愛知県,35.18028,136.90667,9
三重県,34.73028,136.50861,9
滋賀県,35.00444,135.86833,9
京都府,35.02139,135.75556,9
大阪府,34.68639,135.52,9
兵庫県,34.69139,135.18306,9
奈良県,34.68528,135.83278,10
和歌山県,34.22611,135.1675,9
鳥取県,35.50361,134.23833,8
島根県,35.47222,133.05056,10
岡山県,34.66167,133.935,10
広島県,34.39639,132.45944,8
山口県,34.18583,131.47139,9
徳島県,34.06583,134.55944,11
香川県,34.34028,134.04333,10
愛媛県,33.84167,132.76611,9
高知県,33.55972,133.53111,13
福岡県,33.60639,130.41806,8
佐賀県,33.24944,130.29889,10
長崎県,32.74472,129.87361,9
熊本県,32.78972,130.74167,9
大分県,33.23806,131.6125,11
宮崎県,31.91111,131.42389,8
鹿児島県,31.56028,130.55806,10
沖縄県,26.2125,127.68111,9
